	sheet_id	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
43	6	2	 Сообщается, что накануне Петербургского экономического форума главный исполнительный директор Huawei Го Пин и министр цифрового развития и связи РФ Константин Носков обсуждали возможных переход китайских смартфонов на российский софт в связи с санкциями со стороны США.	报道称，圣彼得堡经济论坛前夕，华为轮值CEO郭平与俄罗斯数字发展、通信和大众传媒部部长康斯坦丁·诺斯科夫已就华为手机受美国制裁影响可能转用俄罗斯系统一事进行了商论。	Константин_Носков	康斯坦丁_诺斯科夫	圣彼得堡_诺斯科夫_俄罗斯_	报道_称_，_圣彼得堡_经济_论坛_前夕_，_华为_轮值_CEO_郭平_与_俄罗斯_数字_发展_、_通信_和_大众传媒_部_部长_康斯坦丁_·_诺_斯科夫_已_就_华为_手机_受_美国_制裁_影响_可能_转用_俄罗斯_系统_一事_进行_了_商论_。	报道_称_，_圣彼得堡_经济_论坛_前夕_，_华为_轮值_CEO_郭平_与_俄罗斯_数字_发展_、_通信_和_大众_传媒部_部长_康斯坦丁·诺斯科夫_已_就_华为_手机_受_美国_制裁_影响_可能_转用_俄罗斯_系统_一_事_进行_了_商论_。	报道_称_，_圣彼得堡_经济_论坛_前夕_，_华为_轮值_CEO_郭平_与_俄罗斯_数字_发展_、_通信_和_大众_传媒_部_部长_康斯坦丁·诺斯科夫_已_就_华为_手机_受_美国_制裁_影响_可能_转用_俄罗斯_系统_一事_进行_了_商论_。
44	6	3	Замену Android может составить российская ОС «Аврора», созданная на базе финской ОС Sailfish и принадлежащая компании «Ростелеком» и бизнесмену Григорию Березкину, пишет The Bell со ссылкой на источники, знакомые с ситуацией.	The Bell网站援引知情人士消息报道，操作系统“极光”（Aurora）可能会替代安卓系统，这款系统在芬兰“旗鱼”（Sailfish）操作系统基础上开发而成，其所有者是俄罗斯电信公司和企业家格里高利·别列兹金。	Аврора_Григорию_Березкину	格里高利_别列兹金	俄罗斯_列兹金_	The_ _Bell_网站_援引_知情_人士_消息_报道_，_操作系统_“_极光_”_（_Aurora_）_可能_会_替代_安卓_系统_，_这_款_系统_在_芬兰_“_旗鱼_”_（_Sailfish_）_操作系统_基础_上_开发_而成_，_其_所有者_是_俄罗斯_电信公司_和_企业家_格里_高利_·_别列兹金_。	The_Bell_网站_援引_知情_人士_消息_报道_，_操作_系统_“_极光_”_（_Aurora_）_可能_会_替代_安卓_系统_，_这_款_系统_在_芬兰_“_旗鱼_”_（_Sailfish_）_操作_系统_基础_上_开发_而_成_，_其_所有者_是_俄罗斯_电信_公司_和_企业家_格里高利·别列兹金_。	The_Bell_网站_援引_知情_人士_消息_报道_，_操作_系统_“_极光_”_（_Aurora_）_可能_会_替代_安卓_系统_，_这_款_系统_在_芬兰_“_旗鱼_”_（_Sailfish_）_操作_系统_基础_上_开发_而成_，_其_所有者_是_俄罗斯_电信_公司_和_企业家_格_里_高利·别列兹金_。
45	8	5	Общая касса фильма Антона Мегердичева после шести дней достигла 30,91 млн юаней или $4,48 млн. Это пятый результат для всех российских фильмов в Китае и третий для игрового кино.	这部由安东·梅格迪契夫执导的影片上映六天即斩获3091万元人民币（448万美元）票房，这一成绩在中国上映的所有俄罗斯影片中排名第五，竞技题材影片中排名第三。	Антона_Мегердичева	安东_梅格迪契夫	俄罗斯_	这部_由_安东_·_梅格迪_契夫_执导_的_影片_上映_六天_即_斩获_3091_万元_人民币_（_448_万美元_）_票房_，_这一_成绩_在_中国_上映_的_所有_俄罗斯_影片_中_排名_第五_，_竞技_题材_影片_中_排名_第三_。	这部_由_安东·梅格迪契夫_执导_的_影片_上映_六_天_即_斩获_3091万_元_人民币_（_448万_美元_）_票房_，_这_一_成绩_在_中国_上映_的_所有_俄罗斯_影片_中_排名_第五_，_竞技_题材_影片_中_排名_第三_。	这_部_由_安东_·_梅格_迪契夫_执导_的_影片_上映_六_天_即_斩获_3091万_元_人民币_（_448万_美元_）_票房_，_这_一_成绩_在_中国_上映_的_所有_俄罗斯_影片_中_排名_第五_，_竞技_题材_影片_中_排名_第三_。
46	9	1	4 августа – GLAS. Профессиональный востоковед и полиглот Евгения Тихонова заявила, что российским туристам не стоит бояться ехать в Китай из-за языкового барьера. 	俄罗斯GLAS新闻网站8月4日报道，精通多国语言的东方学家叶甫盖尼娅·季霍诺娃认为，俄罗斯人不用因为语言障碍就害怕前往中国。	Евгения_Тихонова	叶甫盖尼娅_季霍诺娃	俄罗斯_罗斯_	俄罗斯_GLAS_新闻_网站_8_月_4_日_报道_，_精通_多_国_语言_的_东方学家_叶甫盖_尼娅_·_季霍_诺娃_认为_，_俄罗斯_人_不用_因为_语言障碍_就_害怕_前往_中国_。	俄罗斯_GLAS_新闻_网站_8月_4日_报道_，_精通_多_国_语言_的_东方学家_叶甫盖尼娅·季霍诺娃_认为_，_俄罗斯人_不用_因为_语言_障碍_就_害怕_前往_中国_。	俄罗斯_GLAS_新闻_网站_8月_4日_报道_，_精通_多国_语言_的_东方_学家_叶甫盖尼娅·季霍诺娃_认为_，_俄罗斯人_不用_因为_语言_障碍_就_害怕_前往_中国_。
47	9	5	Евгения Тихонова посоветовала путешественникам, которые хотя бы минимально владеют английским, передвигаться в пределах туристической зоны Китая, так как именно там минимума знания английского будет вполне достаточно, а знание китайского и вовсе не требуется. 	叶甫盖尼娅·季霍诺娃建议游客们，哪怕只会最简单的英语，也可以去中国的景区游玩，因为在那里英语已经足够了，完全不需要懂汉语。	Евгения_Тихонова	叶甫盖尼娅_季霍诺娃	盖尼_	叶甫盖_尼娅_·_季霍_诺娃_建议_游客_们_，_哪怕_只会_最_简单_的_英语_，_也_可以_去_中国_的_景区_游玩_，_因为_在_那里_英语_已经_足够_了_，_完全_不_需要_懂_汉语_。	叶甫盖尼娅·季霍诺娃_建议_游客们_，_哪怕_只_会_最_简单_的_英语_，_也_可以_去_中国_的_景区_游玩_，_因为_在_那里_英语_已经_足够_了_，_完全_不_需要_懂_汉语_。	叶甫盖尼娅·季霍诺娃_建议_游客们_，_哪怕_只_会_最_简单_的_英语_，_也_可以_去_中国_的_景区_游玩_，_因为_在_那里_英语_已经_足够_了_，_完全_不_需要_懂_汉语_。
48	1	1	В.Путин: Дорогие друзья! Приветствую всех гостей легендарного московского стадиона «Лужники», всех, кто собрался в многочисленных фан-зонах чемпионата мира FIFA, кто видит нас на телеэкранах или в интернете. 	  普京：亲爱的朋友们！ 欢迎莫斯科卢日尼基体育场的所有来宾，欢迎所有观众席上的球迷们，欢迎电视机前及电脑前的球迷们。	Путин_Москва_Лужники	普京_莫斯科_卢日尼基	普京_尼基_	 _ _普京_：_亲爱_的_朋友_们_！_ _欢迎_莫斯科_卢日尼基_体育场_的_所有_来宾_，_欢迎_所有_观众席_上_的_球迷_们_，_欢迎_电视机_前及_电脑前_的_球迷_们_。	普京_：_亲爱_的_朋友们_！_欢迎_莫斯科_卢日尼基_体育场_的_所有_来宾_，_欢迎_所有_观众席_上_的_球迷们_，_欢迎_电视机_前_及_电脑_前_的_球迷们_。	普京_：_亲爱的_朋友们_！_欢迎_莫斯科_卢日尼基_体育场_的_所有_来宾_，_欢迎_所有_观众_席上_的_球迷们_，_欢迎_电视_机前_及_电脑_前_的_球迷们_。
49	3	1	"МОСКВА, 9 июля. /ТАСС/. Депутат заксобрания Владимирской области Павел Антов, чей доход составил в 2018 году 9,97 млрд рублей, занял первое место в рейтинге 100 богатейших госслужащих и депутатов России, который во вторник опубликован на сайте российского издания Forbes."" Список возглавил депутат заксобрания Владимирской области Павел Антов - основатель группы компаний ""Владимирский стандарт""."	塔斯社报道，福布斯在本周二发布了“俄罗斯政府工作人员收入”排行榜。排在榜首的是弗拉基米尔州立法会议议员巴维尔·安托夫，弗拉基米尔标准集团公司创始人帕维尔·安多夫集团的创始人。	МОСКВА_Павел_Антов_России_Павел_Антов	巴维尔_安托夫	弗拉基米尔州_弗拉基米尔_帕维尔_	塔斯社_报道_，_福布斯_在_本_周二_发布_了_“_俄罗斯政府_工作人员_收入_”_排行榜_。_排_在_榜首_的_是_弗拉基米尔_州_立法_会议_议员_巴维尔_·_安托夫_，_弗拉基米尔_标准_集团公司_创始人_帕维尔_·_安_多夫_集团_的_创始人_。	塔斯社_报道_，_福布斯_在_本周二_发布_了_“_俄罗斯_政府_工作_人员_收入_”_排行榜_。_排_在_榜首_的_是_弗拉基米尔州_立法_会议_议员_巴维尔·安托夫_，_弗拉基米尔_标准_集团公司_创始人_帕维尔·安多夫_集团_的_创始人_。	塔斯社_报道_，_福布斯_在_本_周二_发布_了_“_俄罗斯_政府_工作_人员_收入_”_排行榜_。_排在_榜首_的_是_弗拉基米尔_州_立法会议_议员_巴维尔·安托夫_，_弗拉基米尔_标准_集团_公司_创始人_帕维尔·安多_夫_集团_的_创始人_。
50	3	3	"На второй позиции в списке оказался депутат Законодательного собрания Челябинской области Константин Струков - президент ""Южуралзолото Группа компаний"". "	排名第二的是车里雅宾斯克州的立法会议议员康斯坦丁·斯特鲁科夫，他也是南乌拉尔采金生产联合公司 (Yuzhuralzoloto)的所有人之一。	Константин_Струков	康斯坦丁_斯特鲁科夫	车里雅宾斯克州_斯特鲁科夫_南乌拉尔_	排名_第二_的_是_车里雅宾斯克_州_的_立法_会议_议员_康斯坦丁_·_斯特_鲁_科夫_，_他_也_是_南_乌拉尔_采金_生产_联合_公司_ _(_Yuzhuralzoloto_)_的_所有人_之一_。	排名_第二_的_是_车里雅宾斯克州_的_立法_会议_议员_康斯坦丁·斯特鲁科夫_，_他_也_是_南_乌拉尔_采金_生产_联合_公司_(_Yuzhuralzoloto_)_的_所有人_之一_。	排名_第二_的_是_车里雅宾斯克州_的_立法_会议_议员_康斯坦丁·斯特鲁科夫_，_他_也是_南_乌拉尔_采金_生产_联合_公司_(_Yuzhuralzoloto_)_的_所有_人_之一_。
51	3	4	Forbes оценивает состояние Струкова в 4,5 млрд рублей.	据福布斯评估，斯特鲁科夫去年资产为45亿卢布（约合人民币4.84亿元）。	Струкова	斯特鲁科夫	斯特鲁科夫_	据_福布斯_评估_，_斯特_鲁_科夫_去年_资产_为_45_亿_卢布_（_约合_人民币_4.84_亿元_）_。	据_福布斯_评估_，_斯特鲁科夫_去年_资产_为_45亿_卢布_（_约_合_人民币_4.84亿_元_）_。	据_福布斯_评估_，_斯特鲁科夫_去年_资产_为_45亿_卢布_（_约_合_人民币_4.84亿_元_）_。
52	3	5	"На третьем месте рейтинга - депутат Белгородской областной думы Сергей Гусев, который владеет кондитерской фабрикой ""Славянка""."	排名第三的是别尔哥罗德州的杜马议员，斯拉维扬卡(Slavyanka)甜食制品厂厂长谢尔盖·古谢夫。	Славянка_Сергей_Гусев	斯拉维扬卡_谢尔盖_古谢夫	别尔哥罗德州_斯拉维扬卡_古谢夫_	排名_第三_的_是_别尔哥罗德_州_的_杜马_议员_，_斯拉_维扬卡_(_Slavyanka_)_甜食_制品厂_厂长_谢尔盖_·_古谢夫_。	排名_第三_的_是_别尔哥罗德州_的_杜马_议员_，_斯拉维扬卡_(_Slavyanka_)_甜食_制品厂_厂长_谢尔盖·古谢夫_。	排名_第三_的_是_别尔哥罗德州_的_杜马_议员_，_斯拉维扬卡_(_Slavyanka_)_甜食_制品厂_厂长_谢尔盖·古谢夫_。
53	3	7	"На четвертом месте расположился член Совета Федерации и совладелец ""Океанрыбфлота"", одного из крупнейших рыбопромышленных предприятий Камчатки, Валерий Пономарев. Его состояние оценивается в 2,4 млрд рублей."	排名第四的是联邦会议议员瓦列里·波诺马廖夫，他的收入为24亿卢布。	Валерий_Пономарев	瓦列里_波诺马廖夫	瓦列里_	排名_第四_的_是_联邦_会议_议员_瓦列里_·_波诺马_廖夫_，_他_的_收入_为_24_亿_卢布_。	排名_第四_的_是_联邦_会议_议员_瓦列里·波诺马廖夫_，_他_的_收入_为_24亿_卢布_。	排名_第四_的_是_联邦_会议_议员_瓦列里·波诺马廖夫_，_他_的_收入_为_24亿_卢布_。
54	3	8	На пятой строчке - депутат Госдумы Григорий Аникеев с 2,3 млрд рублей.	第五名是国家杜马议员格里高利·阿尼克耶夫，23亿卢布。	Григорий_Аникеев	格里高利_阿尼克耶夫	尼克耶夫_	第五名_是_国家杜马_议员_格里_高利_·_阿_尼克_耶夫_，_23_亿_卢布_。	第五_名_是_国家_杜马_议员_格里高利·阿尼克耶夫_，_23亿_卢布_。	第五_名_是_国家_杜马_议员_格_里_高利·阿尼克耶夫_，_23亿_卢布_。
55	4	1	На 20-й Международной конференции по физике «Физика связанных состояний свет-вещество в наноструктурах» (International Conference on Physics of Light-Matter Coupling in Nanostructures, (PLMCN) научный директор оптической лаборатории, профессор Университета Вестлэйк （Westlake University ）Алексей Кавокин отметил, что Китай и Россия поддерживают активное сотрудничество в области квантовых вычислений, страны добились быстрого прогресса в совместных исследованиях квантовых вычислений с использованием полупроводниковых компонентов. 	在莫斯科举行的第20届纳米结构中光与物质相互作用物理国际会议期间，西湖大学光学实验室科学主任阿列克谢·卡沃金教授表示，中俄科学家在量子技术领域积极合作，在半导体量子计算联合研究方面更是突飞猛进。	Москва_Алексей_Кавокин	莫斯科_阿列克谢_卡沃金	阿列克_沃金_科学_	在_莫斯科_举行_的_第_20_届_纳米_结构_中光_与_物质_相互作用_物理_国际_会议_期间_，_西湖_大学_光学_实验室_科学_主任_阿列克谢_·_卡沃金_教授_表示_，_中_俄_科学家_在_量子_技术_领域_积极合作_，_在_半导体_量子_计算_联合_研究_方面_更是_突飞猛进_。	在_莫斯科_举行_的_第20_届_纳米_结构_中光_与_物质_相互_作用_物理_国际_会议_期间_，_西湖_大学_光学_实验室_科学_主任_阿列克谢·卡沃金_教授_表示_，_中_俄_科学家_在_量子_技术_领域_积极_合作_，_在_半导体_量子_计算_联合_研究_方面_更_是_突飞猛进_。	在_莫斯科_举行_的_第20_届_纳米_结构_中_光_与_物质_相互_作用_物理_国际_会议_期间_，_西湖_大学_光学_实验室_科学_主任_阿列克谢·卡沃金_教授_表示_，_中_俄_科学家_在_量子_技术_领域_积极_合作_，_在_半导体_量子_计算_联合_研究_方面_更_是_突飞猛进_。
56	4	2	«Национальный исследовательский технологический университет РФ, Российский квантовый центр и китайский Университет Вестлэйк поддерживают активное сотрудничество в области квантовых технологий. В настоящее время страны совместно развивают полупроводниковую платформу для квантовых вычислений», - отметил Кавокин.	卡沃金说：“俄罗斯国家研究型工艺技术大学、俄罗斯量子中心与西湖大学在量子技术领域积极合作。其中，正在联合发展半导体量子计算平台。”	Кавокин	卡沃金	俄罗斯_罗斯_	卡沃金_说_：_“_俄罗斯_国家_研究型_工艺技术_大学_、_俄罗斯_量子_中心_与_西湖_大学_在_量子_技术_领域_积极合作_。_其中_，_正在_联合_发展_半导体_量子_计算_平台_。_”	卡沃金_说_：_“_俄罗斯_国家_研究型_工艺_技术_大学_、_俄罗斯_量子_中心_与_西湖_大学_在_量子_技术_领域_积极_合作_。_其中_，_正在_联合_发展_半导体_量子_计算_平台_。_”	卡沃金_说_：_“_俄罗斯_国家_研究型_工艺_技术_大学_、_俄罗斯_量子_中心_与_西湖_大学_在_量子_技术_领域_积极_合作_。_其中_，_正在_联合_发展_半导体_量子_计算_平台_。_”
57	7	2	Премьер-министр РФ Дмитрий Медведев 29 января подписал постановление правительства, по которому молоко и молочные продукты должны продаваться в магазинах с пометкой, что в них не содержится заменителей молочного жира.	俄总理梅德韦杰夫于1月29日签署政府命令：不含乳脂替代品的牛奶及乳制品外包装应有相应标注。	Медведев	梅德韦杰夫	梅德韦杰夫_	俄_总理_梅德韦_杰夫_于_1_月_29_日_签署_政府_命令_：_不_含_乳脂_替代品_的_牛奶_及_乳制品_外包装_应有_相应_标注_。	俄_总理_梅德韦杰夫_于_1月_29日_签署_政府_命令_：_不_含_乳脂_替代品_的_牛奶_及_乳制品_外包装_应有_相应_标注_。	俄_总理_梅德韦_杰夫_于_1月_29日_签署_政府_命令_：_不含_乳脂_替代品_的_牛奶_及_乳制品_外包装_应_有_相应_标注_。
58	17	5	На форуме председатель Русско-Азиатского Союза промышленников и предпринимателей Виталий Манкевич в интервью газете «Жэньминь жибао» отметил, что внутреннее потребление стало важной движущей силой экономического роста в Китае, обширный потребительский рынок предоставляет большие возможности для российских товаров. 	论坛上，俄罗斯亚洲工业企业家联合会主席曼科维奇对本报记者表示，中国的国内消费已经成为拉动经济增长的重要动力，广阔的消费市场为俄罗斯商品进入中国提供了巨大机遇。	Россия_Манкевич	俄罗斯_曼科维奇	俄罗斯_罗斯_	论坛_上_，_俄罗斯_亚洲_工业_企业家_联合会_主席_曼_科维奇_对_本报记者_表示_，_中国_的_国内_消费_已经_成为_拉动_经济_增长_的_重要_动力_，_广阔_的_消费市场_为_俄罗斯_商品_进入_中国_提供_了_巨大_机遇_。	论坛_上_，_俄罗斯_亚洲_工业_企业家_联合会_主席_曼科维奇_对_本报_记者_表示_，_中国_的_国内_消费_已经_成为_拉动_经济_增长_的_重要_动力_，_广阔_的_消费_市场_为_俄罗斯_商品_进入_中国_提供_了_巨大_机遇_。	论坛_上_，_俄罗斯_亚洲_工业_企业家_联合会_主席_曼科维奇_对_本_报_记者_表示_，_中国_的_国内_消费_已经_成为_拉动_经济_增长_的_重要_动力_，_广阔_的_消费_市场_为_俄罗斯_商品_进入_中国_提供_了_巨大_机遇_。
59	17	9	Запущены три производственные линии по сжижению газа завода «Ямал», в работе которого принимает участие Китай. Кроме этого, ожидается, что символические проекты по взаимной связи, а именно трансграничный железнодорожный мост Нижнеленинское – Тунцзян, автомобильный мост Благовещенск – Хэйхэ и восточная линия китайско-российского газопровода, будут запущены до конца этого года. 	中方参与北极开发合作的示范项目——亚马尔液化天然气三条生产线全部投产，两国互联互通标志性工程——同江铁路桥和黑河公路桥陆续合龙，东线天然气管道项目有望年内投产。	Ямал	亚马尔	马尔_	中方_参与_北极_开发_合作_的_示范_项目_—_—_亚马尔_液化_天然气_三条_生产线_全部_投产_，_两_国_互联互通_标志性_工程_—_—_同江_铁路桥_和_黑河_公路桥_陆续_合龙_，_东线_天然气_管道_项目_有望_年内_投产_。	中方_参与_北极_开发_合作_的_示范_项目_——_亚马尔_液化_天然气_三_条_生产线_全部_投产_，_两_国_互联_互通_标志性_工程_——_同江_铁路桥_和_黑河_公路桥_陆续_合龙_，_东线_天然气_管道_项目_有望_年内_投产_。	中方_参与_北极_开发_合作_的_示范_项目_——_亚马尔_液化_天然气_三_条_生产线_全部_投产_，_两_国_互联_互通_标志性_工程_——_同江_铁路桥_和_黑河_公路桥_陆续_合龙_，_东线_天然气_管道_项目_有望_年内_投产_。
60	17	11	Нынешний российско-китайский бизнес-форум привлек к участию представителей администраций более 10 областей РФ, в том числе Московской, Орловской и Смоленской областей. Это в полной мере свидетельствует о том, что правительства административных единиц России придают особое значение торгово-экономическому сотрудничеству с Китаем. 	此次俄中商务论坛吸引了包括莫斯科州、奥廖尔州、斯摩棱斯克州等俄罗斯10多个地区的政府代表参加，足见俄罗斯地方政府对与中国进行经贸合作的重视。	РФ_Московской_Орловской_Смоленской_России	莫斯科_奥廖尔_斯摩棱斯克	斯摩棱斯克州_俄罗斯_罗斯_	此次_俄中_商务论坛_吸引_了_包括_莫斯科州_、_奥廖尔_州_、_斯摩棱斯克_州_等_俄罗斯_10_多个_地区_的_政府_代表_参加_，_足见_俄罗斯_地方_政府_对_与_中国_进行_经贸合作_的_重视_。	此次_俄_中_商务_论坛_吸引_了_包括_莫斯科州_、_奥廖尔州_、_斯摩棱斯克州_等_俄罗斯_10多_个_地区_的_政府_代表_参加_，_足见_俄罗斯_地方政府_对_与_中国_进行_经贸_合作_的_重视_。	此_次_俄中_商务_论坛_吸引_了_包括_莫斯科州_、_奥廖尔州_、_斯摩棱斯克州_等_俄罗斯_10多_个_地区_的_政府_代表_参加_，_足见_俄罗斯_地方_政府_对_与_中国_进行_经贸_合作_的_重视_。
61	17	13	Манкевич считает, что в последние несколько лет китайские предприятия сосредоточивают свои инвестиции в России в таких сферах, как машиностроение, биотехнология и медицина. 	曼科维奇认为，最近几年中国企业在俄罗斯投资逐渐聚焦机械制造、生物科技、医疗等领域。	Манкевич_России	曼科维奇	俄罗斯_	曼_科维奇_认为_，_最近_几年_中国_企业_在_俄罗斯_投资_逐渐_聚焦_机械制造_、_生物科技_、_医疗_等_领域_。	曼科维奇_认为_，_最近_几_年_中国_企业_在_俄罗斯_投资_逐渐_聚焦_机械_制造_、_生物_科技_、_医疗_等_领域_。	曼科维奇_认为_，_最近_几_年_中国_企业_在_俄罗斯_投资_逐渐_聚焦_机械_制造_、_生物_科技_、_医疗_等_领域_。
