id,word,pinyin_final,origin,lang,problematic,rus_transcription
194,里斯图比亚利(舞),lǐsītúbǐyālì(wǔ),ристу-пяре,карельский,,р’Иступ’Аръ
195,里斯图孔德拉(舞),lǐsītúkǒngdélā(wǔ),ристу-кондра,карельский,,р’ИстукОндръ
196,里文式(手风琴),lǐwénshī(shǒufēngqín),ливенка,,,л’Ив’ьнкъ
197,里车尔卡(曲),lǐchē'ěrkǎ(qǔ),ричеркар,итальянский,,р’ьч’иркАр
198,里车尔卡塔(曲),lǐchē'ěrkǎtǎ(qǔ),ричерката,итальянский,,р’ьч’иркАтъ
199,连接雅(舞),liánjiēyǎ(wǔ),лентея,,?,л’эн’т’эй’а
200,列夫,lièfū,ЛеФ,,,л’Эф
201,列兹金卡(舞),lièzījīnkǎ(wǔ),лезгинка,,,л’изг’Инкъ
202,卢布,lúbù,рубль,,,рУбл’
203,鲁察维提斯(舞),lǔcháwéitísī(wǔ),руцавиетис,,?,руцав’ий’эт’ис
204,罗马涅(酒),luómǎniè(jiǔ),романся,,?,роман’с’а
205,马合(烟),mǎhé(yān),махорка,,,махОркъ
206,马克思列宁(主义),mǎkèsīlièníng(zhǔyì),маркс(изм-)ленин(изм),,,маркс’Измл’ьн’ин’Изм
207,马克寻(鱼),mǎkèxún(yú),максун,,,максУн
208,马拉(豚鼠),mǎlā(túnshǔ),мара,,?,мара
209,马列尔(撄桃),mǎliè'ěr(yīngtáo),марель,,,мар’Эл’
210,马林(果),mǎlín(guǒ),малина,,,мал’Инъ
211,马林果(酒),mǎlínguǒ(jiǔ),малиновка,,,мал’Инъфкъ
212,马神,mǎshén,машина,,,машЫнъ
213,玛佳玛(体诗),mǎjiāmǎ(tǐshì),маджама,,?,маджама
214,玛里尔,mǎlì'ěr,маглил,,?,магл’ил
215,玛组卡(饼),mǎzǔkǎ(bǐng),мазурка,,,мазУркъ
216,麦格阿尼特,màigé'āníte,мэганит,,?,мэган’ит
217,曼台斯(牛),màntáisī(niú),мендез,,?,м’эндэс
218,美尔库萨尔,měi'ěrkùsà'ěr,меркузал,,,м’ъркузАл
219,蒙巴谢,méngbāxiè,монпансье,,,мънпан’с’й’Э
220,蒙特克里斯托(枪),méngtèkèlǐsītuō(qiāng),Монтекристо,,,монтэкр’Истъ
221,孟什维克,mèngshíwéikè,меньшевик,门室维克,,м’ьн’шыв’Ик
222,米阿塞诺尔,mǐ'āsènuòěr,миарсенол,,,м’иарс’инОл
223,米尔,mǐ'ěr,мир( станция???),,,м’Ир
224,米格,mǐgé,МиГ,через англ,,м’Ик
225,密切里查,mìqièlǐchá,метелица,,,м’ит’Эл’ьцъ
226,莫合(烟),mòhé(yīn),махорка,,,махОркъ
227,莫罗勘(教),mòluókān(jiào),молокане,,,мълакАн’ь
228,莫斯卡里,mōsīkǎlǐ,москаль,,,маскАл’
229,那瓦格(鱼),nàwǎgé(yú),навага,,,навАгъ
230,纳普,nàpǔ,НЭП,,,нЭп
231,耐普曼,nàipǔmàn,нэпман,,,нЭпман
232,尼莱吉斯特,níláijísītè,нирезист,,,н’ир’из’Ист
233,尼特龙,nítèlóng,нитрон,,,н’итрОн
234,镍格林,niègélín,никелин,,,н’ьк’ил’Ин
235,诺加塔,nuòjiātǎ,ногата,,,нагАтъ
236,诺萨里(鱼),nuòsàlǐ(yú),носарь,,,насАр’
237,帕拉列比斯(鱼),pàlālièbǐsī(yú),паралепис,,,пърал’Эп’ьс
238,帕明杜尔,pàmíngdù'ěr,пермендюр,,,п’ьрм’ин’д’Ур
239,帕什得特,pàshídétè,паштет,польский,,пашт’Эт
240,帕西林果阿,pàxīlínguǒ'ā,пасилингва,,,пас’ил’Ингвъ
241,品捷(狗),pǐnjié(gǒu),пинчер,,,п’Ин’ч’ьр
242,朴罗纳尔康,pǔluónà'ěrkāng,пронаркон,,,прънаркОн
243,普罗美多,pǔluóměiduō,промедол,,,пръм’идОл
244,普特,pǔtè,пуд,拨特 铺德,,пУт
245,齐巴尼特,qíbānítè,цибанит,,,цъбан’Ит
246,齐斯特拉(琴),qísītèlā(qín),цистра,,,цЫстръ
247,奇尔(鱼),qí'ěr(yú),чир,,,ч’Ир
248,奇木波(笛),qímùbō(dí),чимпой,,,ч’импОй’
249,契博尼(笛),qìbóní(dí),чибони,,?,ч’ибон’и
250,契卡,qìkǎ,ЧК,,,ч’экА
251,契利亚加(葡萄),qìlìyàjiā(pútao),чиляга,,,ч’ил’Агъ
252,恰特,qiàtè,театр,через левый какой-то язык,,т’иАтр
253,锵克(琴),qiāngqè(qín),чанк,,,ч’Анк
254,乔特卡(舞),qiáotèkǎ(wǔ),чечетка,,,ч’ич’Откъ
255,切尔逢涅茨,qiē'ěrféngniècí,червонец,,,ч’ирвОн’ьц
256,切列巴施,qiēlièbāshīkǎ,черепашка,,,ч’ьр’ипАшкъ
257,秋伊久克(笛),qiǔyījiǔkè(dí),тюйкюк,,?,т’уiк’ук
258,若克(舞),ruòkè(wǔ),жок,,,жОк
259,萨夫火支,sàfūhuǒzhī,совхоз,,,сафхОс
260,萨科利津,sàkēlìjīn,сарколизин,,,саркъл’из’Ин
261,萨拉玛塔,sàlāmǎtǎ,саламата,,,съламАта
262,萨腊范,sàlàfàn,сарафан,,,сърафАн
263,萨玛瓦,sàmǎwǎ,самовар,через узбекский,,съмавАр
264,萨玛亚(舞),sàmǎyà(wǔ),самая( танец),,?,самай’а
265,萨那特,sànàtè,сенат,,,с’инАт
266,萨皮尚卡黎,sàpíshàngkǎlí,сапожанка,,,съпажАнкъ
267,赛珞切克斯,sàiluòqièkèsī,целлотекс,,,цылатЭкс
268,赛切,sàiqiè,сечь,,,с’Эч’
269,三达斯特,sāndásītè,сендаст,,?,сэндАст
270,散图尔(琴),sǎntú'ěr(qín),сантур(и),,,сантУр’ь
271,桑布塔尔,sāngbùtǎ'ěr,сонбутал,,,сънбутАл
272,沙尔,shā'ěr,царь,,,цАр’
273,沙尔玛风,shā'ermǎ(fēng),сарма,,,сармА
274,沙尔苏林碱,shā'ěrsūlín(jiǎn),сальсолин,,,съл’сан’Ин
275,沙尔特什(笛),shā'ěrtèshí(dí),шиалтыш,,?,шыалтыш
276,沙赫里查(笛),shāhèlǐchá(dí),шахлича,,?,шахл’ич’а
277,沙康那(舞),shākāngnà(wǔ),шаконна,,?,шакана
278,沙康(舞),shākāng(wǔ),шаконна,,?,шакана
279,沙拉霍(舞),shālāhuǒ(wǔ),шалахо,,?,шалахо
280,沙莫瓦,shāmòwǎ,самовар,,,съмавАр
281,沙普克,shāpǔkè,шапка,,,шАпкъ
282,沙沃尼特,shāwònítè,савонит,,,съван’Ит
283,沙油子,shāyóuzhǐ,союз,,,сай’Ус
284,山卡芬,shānkǎfēn,санкафен,,,сънкаф’Эн
285,施查普什纳(琴),shīchápǔshínà(qín),шичапшина,,,шыч’ипшЫнъ
286,施切普申(琴),shīqièpǔshēn(qín),шичепшин,,,шыч’ипшЫн
287,什卡利克,shíkǎlìkè,шкалик,,,шкАл’ьк
288,什托夫,shítuōfū,штоф,,,штОф
289,什托斯,shítuōsī,штосс,,,штОс
290,什维(笛),shíwéi(dí),шви,,,шв’И
291,舒姆卡(舞),shūmǔkǎ(wǔ),шумка,,,шУмкъ
292,司贝兹加(笛),sībèizíjiā(dí),сыбызга,,,сыбызгА
293,司梅兹加(笛),sīméizíjiā(dí),сымызга,,,сымызгА
294,斯巴达克 运动团,sībādákè,спартак,,,спартАк
295,斯科契那(舞),sīkēqìnà(wǔ),скочна,,,скач’нА
296,斯普特尼克,sīpǔtèníkè,спутник,,,спУт’н’ьк
297,斯坦尼茨,sītǎnnící,станица,,,стан’Ицъ
298,斯特立沙克(舞),sītèlìshākè(wǔ),страшак,,,стрАшък
299,斯特罗衣查(节),sītèluóyīchā(jié),троица(~ын день),,,трОицън
300,斯特维利(笛),sītèwéilì(dí),ствири,,,ств’Ир’ь
301,斯锑普锑轻,sītīpǔtīqīng,стиптицин,,,с’т’ьпт’ицЫн
302,斯提赫,sītíhè,штих,,,шт’Их
303,苏达利,sūdálì,сударь,,,сУдър’
304,苏达鲁尼亚,sūdálǔníyà,сударыня,,,судАрын’ь
305,苏尔纳,sū'ěrnà,сурна,,,сурнА
306,苏伏泼林,sūfúpōlín,совпрен,,,софпр’Эн
307,苏克提尼斯(舞),sūkètínísī(wǔ),суктинис,,?,сукт’ин’ис
308,苏玛利娜(舞),sūmǎlìnà(wǔ),судмалинас,,?,судмал’инас
309,苏维埃,sūwéi'āi,совет,,,сав’Эт
310,苏维尼特,sūwéinítè,совенит,,,съв’ин’Ит
311,苏苇尔(笛),sūwěi'ěr(dí),шювюр,,?,шав’ур
312,索科勒,suǒkēlè,сокол,,,сОкъл
313,索里德,suǒlǐdé,солид,,,сал’Ит
314,索里多尔,suǒlíduō'ěr,солидол,索里多,,съл’идОл
315,索立伐,suǒlìfá,сольвар,,?,сОл’вър
316,塔尔,tǎ'ěr,тар,,,тАр
317,塔夫拉克罐鼓,tǎfūlākè(guàngǔ),тавляк,таджикский,?,тавл’ак
318,塔加尔(文化),tǎjiā'ěr(wénhuà),тагар(ская культура),,?,тагар
319,塔腊卡玛(舞),tālàkǎmǎ(wǔ),таракама,,?,таракама
320,塔里(琴),tǎlǐ(qín),тари,,?,тар’и
321,塔罗加多(笛),tǎluójiāduō(dí),тарогато,,,търагАтъ
322,塔齐耶,tǎqíyé,тазие,,,тъз’ий’Э
323,泰加(群落),tàijiā(qúnluò),тайга,через англ,,таiгА
324,特里波里(文化),tèlǐbōlǐ(wénhuà),триполье(~ская культура),,,тр’ипОл’iь
325,特里米塔(排萧),tèlǐmǐtǎ(páixiāo),тримитас,,?,тр’им’итас
326,特连比达(号),tèliánbǐdá(hào),трембита,,,тр’им’б’Ита
327,特烈帕克(舞),tèlièpàkè(wǔ),трепак,,,тр’ипАк
328,特罗利图耳,tèluólìtú'ěr,тролитул,,,тръл’итУл
329,梯朋,tīpéng,тибон,,?,т’ибон
330,替吩,tìfēn,тифен,,,т’иф’Эн
331,图博方(打琴),túbófāng(dǎqín),тубофон,,,тубафОн
332,托尔班(琴),tuō'ěrbān(qín),торбач,,,тОрбъч’
333,托加(喜剧),tuōjiā(xǐqù),тогата,,,тагАтъ
334,托洛茨基(派),tuōluócíjī(pài),троцкий(троцкист),,,трацк’Ист
335,托鲁比尔(笛),tuōlǔbǐ'ěr(dí),торупилль,,?,таруп’ил’
336,托其卡,tuōqíkǎ,точка,,,тОч’къ
337,瓦甫尔(油),wǎfǔ'ěr(yóu),вапор,латынь,,вАпър
338,瓦普,wǎpǔ,ВАПП,,,вАп
339,万卡,wànkǎ,ванка,,,вАнка
340,维得罗,wéidéluó,ведро,维德罗 维特罗,,в’идрО
341,维尔夫,wéi'ěrfū,вервь,,,в’Эрф’
342,维尔木特(酒),wéi'ěrmùtè(jiǔ),вермут,,,в’Эрмут
343,维尔勺克,wéi'ěrsháokè,вершок,,,в’иршОк
344,维尔斯特,wéi'ěrsītè,верста,,,в’ирстА
345,维克萨钦(油布),wéikèsàqīn(yóubù),виксатин,,,в’ьксат’Ин
346,维洛西特,wéiluòxītè,велосит,,,в’ьлас’Ит
347,维霜(绸),wéishuāng(chóu),виссон,,,в’исОн
348,维斯考金(油),wéisīkǎojīn(yóu),вискозин,,,в’ьсказ’Ин
349,维特(铁),wēitè(tiě),вит(-железо),,,в’Ит
350,温塔,wēntǎ,вента,,?,в’энта
351,翁查(木船),wēnchá(mùchuán),унжак,,?,унжАк
352,沃里塔(布),wòlǐtǎ(bù),вольта,,?,вол’та
353,沃里托李,wòlǐtuōlǐ,вольтоли,,,вал’тОл’ь
354,乌达勃诺(古猿),wūdábónuò(gǔyuán),удабнопитек,,?,удабно
355,乌发尔(舞),wūfā'ěr(wǔ),уфар,,?,уфар
356,乌芦斯,wūlúsī,улус,,,улУс
357,乌罗丹,wūluódān,уродан,,,урадАн
358,乌维万涅茨(舞),wūféiwànniècí(wǔ),увиванец,,,ув’ивАн’ьц
359,乌治(舞),wūzhì(wǔ),удж,,,Утш
360,乌兹了,wūzīliáo,узляу,,,узл’Ау
361,乌宗达拉(舞),wūzōngdálā(wǔ),удундара,,?,удундара
362,西比尔卡,xībǐ'ěrkǎ,сибирка,,,с’иб’Иркъ
363,西尔赫洛姆(铁),xī'ěrhèluòmǔ(tiě),сильхром,,,с’ил’хрОм
364,西伏,xīfú,сиф,,,с’Иф
365,西古多克(琴),xīgǔduōkè(qín),сигудок,,?,с’игудок
366,西拉尔(铁),xīlā'ěr(tiě),силал,,,с’илАл
367,西姆德(舞),xīmǔdé(wǔ),симд,,,с’имт
368,希度拿,xīdùná,гедонал,,,г’ьданАл
369,矽罗克西康,xīluòkèxīkāng,силоксикон,,,с’илъкс’икОн
370,习明纳尔,xímíngnà'ěr,семинар,,,с’ьм’инАр
371,席乐夫(钻头),xílèfū(zuàntóu),(сверло )Жирова,,,жЫръвъ
372,谢卡连,xièkǎlián,секалог,,,с’ькалОк
373,谢朴托弗拉文,xièpǔtuōfúlāwén,септофлавин,,,с’иптъфлав’Ин
374,雅赫维,yǎhèwéi,яхве,,,й’Ахв’ъ
375,雅克(式战斗机),yǎkè(shìzhàndòujī),Як( КБ Яковлев),,,й’Ак
376,雅蕾克(舞),yǎlěikè(wǔ),яльке,,?,й’ал’к’э
377,雅蕾(舞),yǎlěi(wǔ),яллы,,?,й’алы
378,叶拉拿西,yèlānáxī,ералаш,,,й’ьралАш
379,伊查菲宁,yīcháfēiníng,изафонин,,,изъфан’Ин
380,伊达尔戈,yīdá'ěrgē,идальго,исп,,идАл’гъ
381,伊凡诺维基,yīfánnuòwéijī,Иванович,,,ивАнъв’ьч’
382,伊斯拉梅(舞),yīsīlāméi(wǔ),исламей,,,ислам’Эi
383,伊万古巴拉,yīwàngǔbālā,иван-купала,,,ивАнкупАлъ
384,尤里耶夫(节),yóulǐyéfū(jié),Юрьев( день),,,й’Ур’iьф
385,尤罗奇卡(舞),yóuluóqíkǎ(wǔ),юрочка,,,й’Уръч’къ
386,扎列卡(管),zhálièkǎ(guǎn),жалейка,,,жал’Эiкъ
387,卓克(舞),zhuōkè(wǔ),джок,,,джОк
